Province,StationID,Name,Latitude,Longitude,Postal Code,Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,11:00,24.4,16.3,,,,99.46,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,12:00,23.4,16.6,,,,99.47,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,13:00,25.4,17.6,,,,99.43,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,14:00,25.8,17.1,,,,99.42,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,15:00,27.1,17.3,,,,99.34,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,16:00,26.7,16,,,,99.26,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,17:00,26.4,16.1,,,,99.22,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,18:00,22.5,19.7,,,,99.23,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,19:00,22.1,17.1,,,,99.26,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,20:00,21.4,17.3,,,,99.27,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,21:00,21.3,16.7,,,,99.32,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,22:00,21.5,16.2,,,,99.27,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,7,23:00,21,16.7,,,,99.18,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,0:00,20.7,17.2,,,,99.23,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,1:00,20.9,16.1,,,,99.22,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,2:00,19.7,16.1,,,,99.25,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,3:00,19.5,16.4,,,,99.2,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,4:00,19.3,16,,,,99.25,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,5:00,18.5,14.9,,,,99.3,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,6:00,18,14.1,,,,99.38,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,7:00,18.2,14.1,,,,99.45,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,8:00,20,14.2,,,,99.52,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,9:00,20.7,13.2,,,,99.59,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,10:00,21,11.4,,,,99.65,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,11:00,21.7,11.3,,,,99.69,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,12:00,22.8,8.8,,,,99.7,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,13:00,22.8,7.5,,,,99.73,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,14:00,22.8,6.8,,,,99.73,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,15:00,23.7,7.1,,,,99.75,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,16:00,23.6,6.9,,,,99.74,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,17:00,23.5,7.1,,,,99.74,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,18:00,23.1,7.2,,,,99.78,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,19:00,22.7,8,,,,99.82,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,20:00,21.6,6.5,,,,99.87,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,21:00,20.2,6.6,,,,99.93,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,22:00,19,7.7,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,8,23:00,17.7,7,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,0:00,18,7.1,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,1:00,17.8,7.5,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,2:00,17.2,7.5,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,3:00,16.9,8,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,4:00,17.2,8,,,,99.99,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,5:00,16,9.2,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,6:00,17.7,9.8,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,7:00,18.7,10.4,,,,100.1,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,8:00,18.9,13.1,,,,100.14,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,9:00,19.4,13.7,,,,100.15,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,10:00,20.6,14.1,,,,100.16,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,11:00,22.7,13.7,,,,100.15,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,12:00,23.8,12.9,,,,100.11,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,13:00,26.2,12.1,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,14:00,25.9,10.4,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,15:00,26.1,9.5,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,16:00,26.1,9.4,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,17:00,25.3,10.7,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,18:00,24.9,11.6,,,,99.95,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,19:00,24.1,12,,,,99.99,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,20:00,23.2,11.7,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,21:00,23.1,11.1,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,22:00,22,12,,,,100.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,9,23:00,19.2,16,,,,100.08,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,0:00,19.6,15.3,,,,100.11,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,1:00,19.4,15.1,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,2:00,19.8,15,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,3:00,19,15.1,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,4:00,18.8,15,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,5:00,19.1,13.6,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,6:00,19.1,13.9,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,7:00,20.1,14.7,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,8:00,20.4,14.8,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,9:00,21.3,15.4,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,10:00,23.1,15.4,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,11:00,24.3,16.2,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,12:00,24.7,15.9,,,,99.94,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,13:00,23.9,15.3,,,,99.94,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,14:00,23,15.3,,,,99.93,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,15:00,21.2,17.1,,,,99.92,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,16:00,22.1,17.4,,,,99.87,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,17:00,21.7,17.4,,,,99.82,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,18:00,22.1,18,,,,99.82,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,19:00,21.6,17.9,,,,99.85,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,20:00,21.1,17.8,,,,99.82,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,21:00,20.4,16.9,,,,99.85,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,22:00,20.2,17.4,,,,99.86,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,10,23:00,19.4,17.4,,,,99.87,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,0:00,19.3,17.5,,,,99.87,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,1:00,18.7,17.1,,,,99.85,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,2:00,18.3,17,,,,99.82,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,3:00,18.2,16.9,,,,99.79,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,4:00,18.2,16.7,,,,99.8,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,5:00,17.8,16.5,,,,99.84,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,6:00,18,16.7,,,,99.9,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,7:00,19.3,16.8,,,,99.88,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,8:00,20.3,17.1,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,9:00,21.6,17.5,,,,99.94,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,10:00,23.2,17.4,,,,99.95,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,11:00,23.6,17.5,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,12:00,25,17.8,,,,99.95,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,13:00,25.5,15.4,,,,99.93,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,14:00,26.8,16.4,,,,99.91,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,15:00,26.9,16.8,,,,99.89,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,16:00,27.3,14.5,,,,99.9,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,17:00,26.4,16.5,,,,99.86,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,18:00,25.6,16.4,,,,99.81,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,19:00,25.2,17.4,,,,99.78,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,20:00,23.9,17.9,,,,99.85,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,21:00,23.7,17.6,,,,99.95,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,22:00,23.2,18.1,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,11,23:00,23.2,18.1,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,0:00,22.1,18.1,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,1:00,22.7,18.2,,,,99.99,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,2:00,21.8,17.7,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,3:00,21.1,17.1,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,4:00,20.9,17,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,5:00,20.8,17.2,,,,100.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,6:00,21.4,17.5,,,,100.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,7:00,22.6,17.9,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,8:00,23.2,18.5,,,,100.14,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,9:00,24.7,19.5,,,,100.11,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,10:00,24.6,20,,,,100.08,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,11:00,25.7,19.6,,,,100.12,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,12:00,25.9,19.9,,,,100.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,13:00,24.9,20.3,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,14:00,25.6,21,,,,100.03,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,15:00,24.4,20.5,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,16:00,24.1,20.9,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,17:00,24,20.6,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,18:00,24.4,20.2,,,,99.9,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,19:00,24.3,20.5,,,,99.94,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,20:00,23.4,19.9,,,,99.91,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,21:00,23.1,20.1,,,,99.92,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,22:00,22.9,20.2,,,,99.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,12,23:00,22.3,19.5,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,0:00,21.5,19,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,1:00,19.6,16.9,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,2:00,19.3,16.9,,,,100.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,3:00,18.6,16.1,,,,100.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,4:00,18.2,15.4,,,,100.08,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,5:00,17.6,14.7,,,,100.14,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,6:00,17.3,14.2,,,,100.19,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,7:00,16.7,12.6,,,,100.22,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,8:00,16.3,12.7,,,,100.19,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,9:00,16.5,13,,,,100.28,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,10:00,16.5,12.5,,,,100.27,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,11:00,16.3,12.8,,,,100.34,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,12:00,16.3,13.4,,,,100.31,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,13:00,16.6,13.9,,,,100.28,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,14:00,16.4,13.6,,,,100.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,15:00,16.9,14,,,,100.3,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,16:00,17,13.8,,,,100.26,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,17:00,17.3,13.9,,,,100.23,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,18:00,17.3,14.1,,,,100.24,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,19:00,17.2,14.4,,,,100.21,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,20:00,17.6,14.7,,,,100.19,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,21:00,18,15.1,,,,100.23,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,22:00,18.2,15.3,,,,100.2,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,13,23:00,18.6,15.3,,,,100.19,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,0:00,18.3,15.5,,,,100.18,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,1:00,17.4,15.6,,,,100.16,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,2:00,17.4,15.6,,,,100.1,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,3:00,17.7,15.7,,,,100.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,4:00,18.1,15.8,,,,100.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,5:00,17.9,15.9,,,,100.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,6:00,18.2,16.2,,,,100.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,7:00,18.7,16.4,,,,100.1,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,8:00,18.9,16.6,,,,100.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,9:00,19.7,17.4,,,,100.08,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,10:00,20.6,17.5,,,,100.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,11:00,20,17.4,,,,100.1,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,12:00,20.9,17.8,,,,100.1,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,13:00,22.9,17.9,,,,100.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,14:00,24.2,18.5,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,15:00,23.8,17,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,16:00,24.2,17.5,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,17:00,25.5,15.6,,,,99.99,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,18:00,24.3,14.5,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,19:00,22.8,14.4,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,20:00,21.3,14.4,,,,100.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,21:00,21.2,14.6,,,,100.11,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,22:00,20.4,13.9,,,,100.11,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,14,23:00,19.6,14.1,,,,100.12,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,0:00,19.4,14.2,,,,100.14,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,1:00,19.1,14.3,,,,100.14,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,2:00,18.9,14.4,,,,100.13,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,3:00,18.8,14.3,,,,100.14,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,4:00,18.5,14.7,,,,100.18,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,5:00,18.5,14.6,,,,100.22,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,6:00,19.1,14.5,,,,100.27,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,7:00,19.5,14.2,,,,100.29,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,8:00,20.4,13.8,,,,100.3,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,9:00,21.6,14.7,,,,100.29,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,10:00,23.6,14,,,,100.29,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,11:00,24.6,14.2,,,,100.24,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,12:00,25.4,12.7,,,,100.23,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,13:00,23.6,14.6,,,,100.23,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,14:00,24.5,14.6,,,,100.18,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,15:00,26,15.3,,,,100.13,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,16:00,25.4,14.6,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,17:00,25.9,15.4,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,18:00,26.7,13.1,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,19:00,25.9,12.7,,,,100.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,20:00,24.3,9.9,,,,100.08,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,21:00,22.9,7.9,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,22:00,21.8,9.6,,,,100.08,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,15,23:00,20.3,7.4,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,0:00,19.4,8.6,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,1:00,20.7,8.9,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,2:00,18.9,10.3,,,,100.03,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,3:00,18.9,11.9,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,4:00,18.4,13.4,,,,100.03,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,5:00,18.1,14,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,6:00,18.9,15.9,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,7:00,20.5,15.7,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,8:00,21.5,16.5,,,,100.03,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,9:00,23.2,16.5,,,,100.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,10:00,24.4,17.2,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,11:00,24.4,17.3,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,12:00,24.8,17.5,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,13:00,25,16.7,,,,99.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,14:00,25.1,18.1,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,15:00,24.2,17.6,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,16:00,24.7,17.5,,,,99.95,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,17:00,23,17.4,,,,99.97,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,18:00,22.9,18,,,,100,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,19:00,22.3,17.6,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,20:00,21.2,17.9,,,,100.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,21:00,20.8,17.9,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,22:00,20.8,17.8,,,,100.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,16,23:00,20.6,17.9,,,,100.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,17,0:00,20.6,18.4,,,,100.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,17,1:00,20.8,18.2,,,,100.08,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,17,2:00,20.8,17.2,,,,100.04,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,7,17,3:00,20.5,17.9,,,,100.04,NA
